Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Cost_num,Sale_num,CTR,CPC,Conversion_Rate_calc,CPA,ROAS,CPM
A3231,Software Engineer Course,108.0,4126.0,$219.33,22.0,3.0,0.028,$1275,2024-11-29,Hyderabad,Mobile,data analytics course,219.33,1275.0,0.02617547261269995,2.0308333333333333,0.027777777777777776,73.11,5.813158254684721,53.15802229762482
A3232,Software Engineer Course,192.0,3499.0,$237.83,20.0,10.0,0.043,,2024-11-12,Hyderabad,Tablet,analytics for data,237.83,,0.05487282080594456,1.2386979166666667,0.052083333333333336,23.783,,67.97084881394684
A3233,Software Engineer Course,178.0,3708.0,$192.77,20.0,10.0,0.056,$1292,2024-11-16,Hyderabad,Tablet,data analitics online,192.77,1292.0,0.04800431499460626,1.0829775280898877,0.056179775280898875,19.277,6.702287700368315,51.98759439050701
A3234,Software Engineer Course,191.0,3302.0,$207.75,18.0,9.0,0.047,,2024-11-26,Hyderabad,Mobile,learn data analytics,207.75,,0.05784373107207753,1.087696335078534,0.04712041884816754,23.083333333333332,,62.91641429436705
A3235,Software Engineer Course,147.0,3131.0,$242.53,10.0,4.0,,$1231,2024-11-18,Hyderabad,Desktop,data analytics course,242.53,1231.0,0.04694985627595018,1.6498639455782314,0.027210884353741496,60.6325,5.075660743000866,77.46087511977004
A3236,Software Engineer Course,88.0,5145.0,$242.9,16.0,10.0,0.043,$1963,2024-11-14,Hyderabad,Tablet,analytics for data,242.9,1963.0,0.017103984450923225,2.7602272727272728,0.11363636363636363,24.29,8.081515026759984,47.2108843537415
A3237,Software Engineer Course,92.0,5241.0,$223.48,23.0,9.0,,$1050,2024-11-18,Hyderabad,Desktop,data analitics online,223.48,1050.0,0.017553901927113147,2.4291304347826084,0.09782608695652174,24.83111111111111,4.6984070162878115,42.64071742033963
A3238,Software Engineer Course,148.0,4149.0,$223.33,30.0,6.0,0.041,$1318,2024-11-08,Hyderabad,Tablet,data analytics course,223.33,1318.0,0.03567124608339359,1.5089864864864866,0.04054054054054054,37.22166666666667,5.9015806206062775,53.82742829597493
A3239,Software Engineer Course,127.0,3791.0,$231.06,11.0,6.0,,$1351,2024-11-03,Hyderabad,Desktop,online data analytic,231.06,1351.0,0.03350039567396465,1.8193700787401574,0.047244094488188976,38.51,5.846966155976802,60.9496175151675
A3240,Software Engineer Course,156.0,4375.0,$249.33,26.0,6.0,0.038,$1663,2024-11-15,Hyderabad,Tablet,data analytics course,249.33,1663.0,0.03565714285714286,1.5982692307692308,0.038461538461538464,41.555,6.6698752657121085,56.98971428571429
A3241,Software Engineer Course,176.0,3753.0,$201.76,11.0,4.0,0.023,$1070,2024-11-07,Hyderabad,Mobile,data anaytics training,201.76,1070.0,0.04689581667998934,1.1463636363636363,0.022727272727272728,50.44,5.303330689928628,53.75965893951505
A3242,Software Engineer Course,145.0,4275.0,$185.05,25.0,7.0,0.036,$1574,2024-11-09,Hyderabad,Desktop,data anaytics training,185.05,1574.0,0.03391812865497076,1.2762068965517241,0.04827586206896552,26.435714285714287,8.505809240745744,43.28654970760234
A3243,Software Engineer Course,136.0,4332.0,$234.52,19.0,6.0,0.043,$1162,2024-11-18,Hyderabad,Desktop,learn data analytics,234.52,1162.0,0.03139427516158818,1.7244117647058825,0.04411764705882353,39.086666666666666,4.95480129626471,54.13665743305633
A3244,Software Engineer Course,150.0,4001.0,$219.1,25.0,6.0,,$1365,2024-11-09,Hyderabad,Tablet,online data analytic,219.1,1365.0,0.03749062734316421,1.4606666666666666,0.04,36.516666666666666,6.2300319488817895,54.76130967258185
A3245,Software Engineer Course,145.0,4436.0,$190.63,13.0,10.0,0.069,$1502,2024-11-21,Hyderabad,Tablet,data analytics course,190.63,1502.0,0.032687105500450855,1.3146896551724137,0.06896551724137931,19.063,7.8791375963909145,42.97339945897205
A3246,Software Engineer Course,165.0,5661.0,,28.0,6.0,0.036,$1848,2024-11-02,Hyderabad,Desktop,data analitics online,,1848.0,0.029146793852676205,,0.03636363636363636,,,
A3247,Software Engineer Course,183.0,5746.0,$248.15,14.0,5.0,0.053,$1012,2024-11-25,Hyderabad,Tablet,data analytics course,248.15,1012.0,0.03184824225548207,1.3560109289617486,0.0273224043715847,49.63,4.078178521055813,43.186564566655065
A3248,Software Engineer Course,176.0,3906.0,$214.0,29.0,4.0,0.037,$1382,2024-11-25,Hyderabad,Tablet,online data analytic,214.0,1382.0,0.04505888376856119,1.2159090909090908,0.022727272727272728,53.5,6.457943925233645,54.787506400409626
A3249,Software Engineer Course,164.0,5127.0,$194.76,20.0,5.0,,,2024-11-12,Hyderabad,Tablet,analytics for data,194.76,,0.03198751706651063,1.187560975609756,0.03048780487804878,38.952,,37.987126974839086
A3250,Software Engineer Course,,4093.0,$230.81,15.0,6.0,,$1713,2024-11-02,Hyderabad,Desktop,data analytics course,230.81,1713.0,,,,38.468333333333334,7.421688834972488,56.39139995113609
A3251,Software Engineer Course,95.0,4933.0,$220.04,15.0,3.0,,$1366,2024-11-04,Hyderabad,Mobile,data anaytics training,220.04,1366.0,0.01925805797689033,2.3162105263157895,0.031578947368421054,73.34666666666666,6.2079621886929655,44.60571660247314
A3252,Software Engineer Course,83.0,5180.0,$209.62,30.0,4.0,,$1972,2024-11-13,Hyderabad,Desktop,analytics for data,209.62,1972.0,0.016023166023166023,2.525542168674699,0.04819277108433735,52.405,9.407499284419426,40.46718146718146
A3253,Software Engineer Course,91.0,4988.0,$217.34,10.0,10.0,0.11,$1508,2024-11-29,Hyderabad,Mobile,learn data analytics,217.34,1508.0,0.018243785084202085,2.3883516483516485,0.10989010989010989,21.734,6.938437471243213,43.57257417802727
A3254,Software Engineer Course,107.0,5510.0,$216.1,14.0,8.0,0.075,$1857,2024-11-19,Hyderabad,Mobile,online data analytic,216.1,1857.0,0.019419237749546278,2.019626168224299,0.07476635514018691,27.0125,8.593243868579362,39.21960072595281
A3255,Software Engineer Course,83.0,3187.0,,25.0,10.0,0.034,$1571,2024-11-07,Hyderabad,Mobile,learn data analytics,,1571.0,0.026043300909946658,,0.12048192771084337,,,
A3256,Software Engineer Course,166.0,3788.0,$238.56,18.0,8.0,0.048,$1657,2024-11-06,Hyderabad,Mobile,learn data analytics,238.56,1657.0,0.04382259767687434,1.4371084337349398,0.04819277108433735,29.82,6.945841716968477,62.97782470960929
A3257,Software Engineer Course,182.0,4575.0,$233.74,24.0,10.0,,$1844,2024-11-13,Hyderabad,Mobile,learn data analytics,233.74,1844.0,0.039781420765027324,1.2842857142857143,0.054945054945054944,23.374000000000002,7.88910755540344,51.09071038251366
A3258,Software Engineer Course,188.0,4382.0,$249.5,12.0,9.0,0.049,$1746,2024-11-13,Hyderabad,Desktop,analytics for data,249.5,1746.0,0.042902784116841626,1.327127659574468,0.047872340425531915,27.72222222222222,6.997995991983968,56.937471474212686
A3259,Software Engineer Course,107.0,4605.0,$230.74,17.0,7.0,,$1590,2024-11-18,Hyderabad,Tablet,online data analytic,230.74,1590.0,0.023235613463626494,2.156448598130841,0.06542056074766354,32.962857142857146,6.890872843893559,50.10640608034745
A3260,Software Engineer Course,169.0,4857.0,$194.79,18.0,7.0,0.041,$1391,2024-11-22,Hyderabad,Mobile,data analitics online,194.79,1391.0,0.03479514103355981,1.152603550295858,0.04142011834319527,27.827142857142857,7.1410236665126545,40.10500308832612
A3261,Software Engineer Course,165.0,3150.0,$190.3,18.0,3.0,0.018,$1129,2024-11-18,Hyderabad,Desktop,data anaytics training,190.3,1129.0,0.05238095238095238,1.1533333333333333,0.01818181818181818,63.43333333333334,5.932737782448765,60.41269841269842
A3262,Software Engineer Course,137.0,4630.0,$201.14,10.0,4.0,0.029,$1680,2024-11-27,Hyderabad,Tablet,learn data analytics,201.14,1680.0,0.02958963282937365,1.4681751824817517,0.029197080291970802,50.285,8.352391369195585,43.44276457883369
A3263,Software Engineer Course,135.0,3712.0,$207.14,14.0,3.0,0.048,$1788,2024-11-21,Hyderabad,Tablet,data anaytics training,207.14,1788.0,0.03636853448275862,1.5343703703703702,0.022222222222222223,69.04666666666667,8.631843197837211,55.80280172413793
A3264,Software Engineer Course,130.0,5739.0,,23.0,8.0,0.062,,2024-11-30,Hyderabad,Mobile,data analitics online,,,0.022652029970378115,,0.06153846153846154,,,
A3265,Software Engineer Course,193.0,,$230.95,26.0,8.0,0.041,$1055,2024-11-11,Hyderabad,Desktop,data analitics online,230.95,1055.0,,1.1966321243523315,0.04145077720207254,28.86875,4.568088330807535,
A3266,Software Engineer Course,122.0,4556.0,$243.84,26.0,4.0,0.052,$1164,2024-11-24,Hyderabad,Mobile,online data analytic,243.84,1164.0,0.026777875329236173,1.998688524590164,0.03278688524590164,60.96,4.7736220472440944,53.5206321334504
A3267,Software Engineer Course,167.0,5824.0,$204.18,,,,$1452,2024-11-09,Hyderabad,Mobile,data analytics course,204.18,1452.0,0.028674450549450548,1.2226347305389222,,,7.111372318542462,35.05837912087912
A3268,Software Engineer Course,145.0,5765.0,$240.62,18.0,6.0,0.041,$1056,2024-11-19,Hyderabad,Desktop,data anaytics training,240.62,1056.0,0.02515177797051171,1.659448275862069,0.041379310344827586,40.10333333333333,4.388662621560967,41.73807458803122
A3269,Software Engineer Course,80.0,5653.0,$228.06,19.0,8.0,0.1,$1795,2024-11-13,Hyderabad,Tablet,analytics for data,228.06,1795.0,0.014151777817088271,2.85075,0.1,28.5075,7.870735771288257,40.343180612064394
A3270,Software Engineer Course,,4379.0,$238.75,24.0,8.0,,,2024-11-10,Hyderabad,Mobile,data anaytics training,238.75,,,,,29.84375,,54.52158026946791
A3271,Software Engineer Course,141.0,5612.0,$224.45,19.0,5.0,,$1150,2024-11-16,Hyderabad,Mobile,online data analytic,224.45,1150.0,0.02512473271560941,1.5918439716312056,0.03546099290780142,44.89,5.123635553575407,39.99465431218817
A3272,Software Engineer Course,180.0,3102.0,$198.37,19.0,3.0,,,2024-11-29,Hyderabad,Mobile,online data analytic,198.37,,0.058027079303675046,1.1020555555555556,0.016666666666666666,66.12333333333333,,63.94906511927789
A3273,Software Engineer Course,196.0,5812.0,$246.88,22.0,9.0,0.046,$1715,2024-11-14,Hyderabad,Mobile,online data analytic,246.88,1715.0,0.03372333103922918,1.2595918367346939,0.04591836734693878,27.43111111111111,6.946694750486066,42.4776324845148
A3274,Software Engineer Course,168.0,4904.0,$219.0,22.0,5.0,0.03,$1541,2024-11-15,Hyderabad,Tablet,online data analytic,219.0,1541.0,0.03425774877650897,1.3035714285714286,0.02976190476190476,43.8,7.036529680365297,44.65742251223491
A3275,Software Engineer Course,,4562.0,$183.58,17.0,9.0,,$1668,2024-11-30,Hyderabad,Desktop,data analytics course,183.58,1668.0,,,,20.39777777777778,9.085957075934196,40.24112231477422
A3276,Software Engineer Course,178.0,4708.0,$237.77,14.0,10.0,,$1449,2024-11-21,Hyderabad,Mobile,learn data analytics,237.77,1449.0,0.037807986406117246,1.3357865168539327,0.056179775280898875,23.777,6.094124574168314,50.5033984706882
A3277,Software Engineer Course,93.0,3945.0,$189.53,27.0,3.0,0.032,$1560,2024-11-18,Hyderabad,Tablet,learn data analytics,189.53,1560.0,0.023574144486692015,2.037956989247312,0.03225806451612903,63.17666666666667,8.230886930828893,48.043092522179975
A3278,Software Engineer Course,138.0,5863.0,$201.19,30.0,10.0,0.072,$1898,2024-11-18,Hyderabad,Desktop,analytics for data,201.19,1898.0,0.023537438171584515,1.4578985507246376,0.07246376811594203,20.119,9.433868482528952,34.315196998123824
A3279,Software Engineer Course,143.0,4470.0,$214.42,14.0,8.0,0.056,$1353,2024-11-22,Hyderabad,Mobile,data analytics course,214.42,1353.0,0.031991051454138705,1.4994405594405593,0.055944055944055944,26.8025,6.310045704691727,47.96868008948545
A3280,Software Engineer Course,,5800.0,,22.0,9.0,,$1369,2024-11-14,Hyderabad,Tablet,data analytics course,,1369.0,,,,,,
A3281,Software Engineer Course,147.0,4041.0,$229.19,16.0,10.0,0.055,$1558,2024-11-27,Hyderabad,Desktop,analytics for data,229.19,1558.0,0.03637713437268003,1.5591156462585034,0.06802721088435375,22.919,6.797853309481217,56.71615936649344
A3282,Software Engineer Course,101.0,3449.0,$188.39,16.0,10.0,0.099,$1318,2024-11-08,Hyderabad,Desktop,online data analytic,188.39,1318.0,0.0292838503914178,1.8652475247524751,0.09900990099009901,18.839,6.996125059716546,54.62162945781385
A3283,Software Engineer Course,195.0,4195.0,$231.87,13.0,10.0,0.034,$1834,2024-11-25,Hyderabad,Desktop,learn data analytics,231.87,1834.0,0.04648390941597139,1.1890769230769231,0.05128205128205128,23.187,7.909604519774011,55.27294398092968
A3284,Software Engineer Course,142.0,5365.0,$237.95,17.0,10.0,0.07,$1548,2024-11-27,Hyderabad,Tablet,data analitics online,237.95,1548.0,0.02646784715750233,1.6757042253521126,0.07042253521126761,23.794999999999998,6.505568396722,44.352283317800556
A3285,Software Engineer Course,139.0,3854.0,$234.73,10.0,3.0,0.022,$1802,2024-11-18,Hyderabad,Tablet,learn data analytics,234.73,1802.0,0.036066424494032176,1.688705035971223,0.02158273381294964,78.24333333333333,7.676905380650109,60.905552672548
A3286,Software Engineer Course,84.0,5597.0,$244.39,22.0,10.0,,$1685,2024-11-03,Hyderabad,Tablet,data anaytics training,244.39,1685.0,0.015008040021440057,2.909404761904762,0.11904761904761904,24.439,6.894717459797865,43.664463105234944
A3287,Software Engineer Course,103.0,5488.0,$237.06,21.0,7.0,0.049,$1874,2024-11-22,Hyderabad,Tablet,analytics for data,237.06,1874.0,0.018768221574344022,2.3015533980582523,0.06796116504854369,33.86571428571428,7.905171686492871,43.19606413994169
A3288,Software Engineer Course,108.0,3676.0,$203.45,29.0,8.0,0.074,$1369,2024-11-01,Hyderabad,Mobile,data analitics online,203.45,1369.0,0.029379760609358,1.8837962962962962,0.07407407407407407,25.43125,6.728926026050627,55.34548422198041
A3289,Software Engineer Course,171.0,4307.0,$220.89,,8.0,0.038,$1187,2024-11-01,Hyderabad,Tablet,data analitics online,220.89,1187.0,0.03970280938007894,1.291754385964912,0.04678362573099415,27.61125,5.37371542396668,51.286278151845835
A3290,Software Engineer Course,80.0,4204.0,$226.79,14.0,3.0,0.037,$1434,2024-11-21,Hyderabad,Tablet,data analytics course,226.79,1434.0,0.019029495718363463,2.834875,0.0375,75.59666666666666,6.323030115966312,53.94624167459562
A3291,Software Engineer Course,169.0,3589.0,$237.83,15.0,3.0,0.018,$1754,2024-11-21,Hyderabad,Mobile,analytics for data,237.83,1754.0,0.0470883254388409,1.4072781065088757,0.01775147928994083,79.27666666666667,7.375015767565067,66.26636946224576
A3292,Software Engineer Course,,3048.0,$189.48,22.0,7.0,,$1740,2024-11-18,Hyderabad,Mobile,analytics for data,189.48,1740.0,,,,27.068571428571428,9.183027232425585,62.16535433070866
A3293,Software Engineer Course,92.0,4631.0,$233.3,19.0,10.0,0.109,$1521,2024-11-27,Hyderabad,Mobile,learn data analytics,233.3,1521.0,0.01986611962858994,2.5358695652173915,0.10869565217391304,23.330000000000002,6.519502786112302,50.377888145109054
A3294,Software Engineer Course,189.0,5624.0,$248.03,23.0,7.0,0.037,,2024-11-10,Hyderabad,Tablet,analytics for data,248.03,,0.03360597439544808,1.3123280423280423,0.037037037037037035,35.432857142857145,,44.102062588904694
A3295,Software Engineer Course,124.0,5931.0,$214.41,21.0,3.0,,$1906,2024-11-05,Hyderabad,Tablet,online data analytic,214.41,1906.0,0.02090709829708312,1.7291129032258064,0.024193548387096774,71.47,8.889510750431416,36.150733434496715
A3296,Software Engineer Course,138.0,5891.0,$247.47,14.0,7.0,0.051,$1138,2024-11-14,Hyderabad,Desktop,online data analytic,247.47,1138.0,0.023425564420302157,1.7932608695652175,0.050724637681159424,35.35285714285714,4.59853719642785,42.00814802240706
A3297,Software Engineer Course,186.0,5774.0,$236.22,15.0,6.0,0.032,$1288,2024-11-12,Hyderabad,Mobile,learn data analytics,236.22,1288.0,0.03221337028056807,1.27,0.03225806451612903,39.37,5.45254423842181,40.910980256321444
A3298,Software Engineer Course,100.0,4869.0,$234.37,21.0,7.0,0.07,$1890,2024-11-01,Hyderabad,Tablet,data analitics online,234.37,1890.0,0.020538098172109262,2.3437,0.07,33.48142857142857,8.064172035670094,48.13514068597248
A3299,Software Engineer Course,151.0,5403.0,$180.74,22.0,3.0,0.046,$1610,2024-11-29,Hyderabad,Tablet,data analitics online,180.74,1610.0,0.027947436609291134,1.196953642384106,0.019867549668874173,60.24666666666667,8.907823392718822,33.451786044789934
A3300,Software Engineer Course,176.0,4577.0,$207.98,23.0,,,$1396,2024-11-29,Hyderabad,Tablet,data anaytics training,207.98,1396.0,0.03845313524142451,1.1817045454545454,,,6.7121838638330615,45.440244701769714
A3301,Software Engineer Course,,3978.0,$230.19,23.0,9.0,,$1792,2024-11-19,Hyderabad,Desktop,analytics for data,230.19,1792.0,,,,25.576666666666668,7.78487336548069,57.8657616892911
A3302,Software Engineer Course,141.0,4483.0,$240.23,25.0,4.0,0.028,$1516,2024-11-14,Hyderabad,Tablet,analytics for data,240.23,1516.0,0.03145215257639973,1.703758865248227,0.028368794326241134,60.0575,6.310618990134455,53.5868837831809
A3303,Software Engineer Course,117.0,5754.0,$228.8,,3.0,0.026,,2024-11-14,Hyderabad,Mobile,data analitics online,228.8,,0.020333680917622523,1.9555555555555557,0.02564102564102564,76.26666666666667,,39.76364268335071
A3304,Software Engineer Course,131.0,5528.0,$182.38,27.0,6.0,0.046,$1168,2024-11-03,Hyderabad,Desktop,analytics for data,182.38,1168.0,0.02369753979739508,1.3922137404580153,0.04580152671755725,30.396666666666665,6.404210988046935,32.992040520984084
A3305,Software Engineer Course,173.0,3639.0,$225.73,10.0,4.0,0.023,$1804,2024-11-27,Hyderabad,Tablet,data analitics online,225.73,1804.0,0.04754053311349272,1.3047976878612717,0.023121387283236993,56.4325,7.991848668763567,62.03077768617752
A3306,Software Engineer Course,195.0,4067.0,$220.61,20.0,8.0,0.041,$1767,2024-11-08,Hyderabad,Desktop,data analytics course,220.61,1767.0,0.04794688959921318,1.1313333333333333,0.041025641025641026,27.57625,8.009609718507773,54.243914433243184
A3307,Software Engineer Course,126.0,3931.0,$212.16,20.0,9.0,0.058,$1537,2024-11-09,Hyderabad,Desktop,learn data analytics,212.16,1537.0,0.03205291274484864,1.6838095238095239,0.07142857142857142,23.573333333333334,7.244532428355958,53.9709997456118
A3308,Software Engineer Course,119.0,3602.0,$191.83,26.0,3.0,,$1052,2024-11-10,Hyderabad,Tablet,analytics for data,191.83,1052.0,0.033037201554691836,1.6120168067226892,0.025210084033613446,63.943333333333335,5.484022311421571,53.2565241532482
A3309,Software Engineer Course,141.0,5663.0,$237.57,16.0,3.0,0.045,$1269,2024-11-18,Hyderabad,Tablet,data analytics course,237.57,1269.0,0.024898463711813527,1.6848936170212765,0.02127659574468085,79.19,5.341583533274403,41.95126258167049
A3310,Software Engineer Course,182.0,4021.0,,24.0,7.0,0.038,$1444,2024-11-30,Hyderabad,Tablet,online data analytic,,1444.0,0.045262372544143246,,0.038461538461538464,,,
A3311,Software Engineer Course,192.0,4551.0,$223.93,22.0,10.0,0.052,$1231,2024-11-19,Hyderabad,Desktop,data anaytics training,223.93,1231.0,0.04218852999340804,1.1663020833333333,0.052083333333333336,22.393,5.497253606037601,49.20457042408262
